Players;No,;Pl1;Pl2;Def;L1;L2;IMPs;Bid;Play1;Play2;;Lead1;Lead2;Def
Chien-Hsun Chen - Chih Kuo Shen;20;1;7;12;9;3;0,22;-0,05;-0,14;0,27;0,00;0,00;0,14
Sjoert Brink - Bas Drijver;40;7;12;21;10;11;0,11;-0,11;0,23;0,13;0,00;0,00;-0,14
Hédi Baccour - Monya Jellouli;60;18;12;30;20;10;0,02;0,01;-0,01;0,20;0,00;0,00;-0,18
Martine de Tessieres - Christophe de Tessieres;20;4;7;9;3;6;0,01;0,80;0,02;-0,20;0,00;0,00;-0,61
Samir Dolarevic - Sinisa Vuleta;20;2;6;12;7;5;-0,01;0,06;-0,16;0,07;0,00;0,00;0,02
Aymeric de Tessieres - Christophe de Tessieres;60;10;13;37;19;18;-0,04;0,07;-0,16;0,07;0,00;0,00;-0,02
Lassâad Jedidi - Monya Jellouli;60;17;12;30;13;17;-0,05;0,03;0,01;-0,14;0,00;0,00;0,05
Mohamed Said Berrada - Abdelkamel Rerhaye;60;13;23;23;11;12;-0,08;-0,03;0,06;-0,14;0,00;0,00;0,03
Thibault de Tessieres - Aymeric de Tessieres;40;16;10;14;6;8;-0,14;0,32;0,04;-0,28;0,00;0,00;-0,23
Martine de Tessieres - Thibault de Tessieres;40;10;10;20;15;5;-0,19;-0,97;0,61;-0,24;0,00;0,00;0,42
Nagib Baroudi - Pierre Chidiac;80;17;15;48;20;28;-0,20;-0,29;0,05;-0,07;0,00;0,00;0,11
Chien-Hsun Chen - Chuan-Cheng Chen;60;15;21;24;17;7;-0,23;-0,05;0,15;0,15;0,00;0,00;-0,49
Hédi Baccour - Mohamed Ali Lakhdhar;60;12;16;32;12;20;-0,24;-0,17;-0,03;0,15;0,00;0,00;-0,20
Mohamed Said Berrada - Abdellah Laghrari;20;3;4;13;7;6;-0,26;0,18;0,45;-0,20;0,00;0,00;-0,68
Manash Kumar Mukherjee - Pritish Kushari;40;12;12;16;9;7;-0,32;-0,05;-0,08;-0,15;0,00;0,00;-0,05
Monya Jellouli - Tahar Touil;100;27;24;49;19;30;-0,37;0,05;-0,05;-0,30;0,00;0,00;-0,07
Albert Quiogue - Jehran Chua;60;17;18;25;10;15;-0,39;-0,35;0,27;0,08;0,00;0,00;-0,39
John MacGregor - Pilar Vitoria;100;35;22;43;21;22;-0,52;-0,23;0,29;-0,32;0,00;0,00;-0,26
Lassâad Jedidi - Osmo Kiema;20;4;6;10;5;5;-0,54;-0,99;0,21;0,23;0,00;0,00;0,02
Laurent Desportes - Thibault de Tessieres;20;8;4;8;4;4;-0,56;0,33;-0,22;-0,00;0,00;0,00;-0,67
Eduardo Piza - Pilar Vitoria;100;21;21;57;18;39;-0,56;-0,24;0,10;-0,06;0,00;0,00;-0,36
Hédi Baccour - Lassâad Jedidi;20;7;2;11;5;6;-0,63;0,32;-0,52;0,03;0,00;0,00;-0,46
Patrick Hamel - Yves Mondon;60;12;21;27;15;12;-0,74;-0,07;0,05;-0,31;0,00;0,00;-0,40
Jeanine Moers - Philippe Mathieu;20;4;3;13;6;7;-0,79;-0,32;-0,11;-0,17;0,00;0,00;-0,19
Mohamed Said Berrada - Abdellatif Belkouch;100;24;26;49;25;24;-0,89;-0,59;-0,14;0,23;0,00;0,00;-0,39
Jehran Chua - Martin Anastacio;80;19;19;40;19;21;-0,93;-0,71;0,01;-0,02;0,00;0,00;-0,22
Guy-Alain Germon - Thibault de Tessieres;20;3;4;13;4;9;-0,93;-0,60;0,02;0,01;0,00;0,00;-0,36
John Goold - Pilar Vitoria;40;7;12;21;11;10;-1,17;-0,56;0,13;-0,53;0,00;0,00;-0,22
Jehran Chua - Dan Lulu;60;19;16;24;15;9;-1,20;-0,88;0,03;-0,26;0,00;0,00;-0,09
Shun-Ho Chuang - Chih Kuo Shen;20;7;3;10;4;6;-1,20;-1,33;-0,14;0,34;0,00;0,00;-0,07
Jehran Chua - Ceferino Carreon;60;13;9;38;22;16;-1,36;-0,69;0,06;0,20;0,00;0,00;-0,93
Abdellah Laghrari - Abdellatif Belkouch;40;8;11;21;13;8;-1,46;-0,40;-0,12;-0,14;0,00;0,00;-0,79
Amy Anette - Steve Allen;60;14;14;32;13;19;-1,71;-1,16;-0,29;-0,14;0,00;0,00;-0,13
Frosso Tilliri - Takis Politis;20;5;5;10;7;3;-1,78;-0,43;-0,22;-0,33;0,00;0,00;-0,81
Hideki Takano - Hiroshi Kaku;20;3;4;13;4;9;-2,14;-0,62;-0,50;-0,52;0,00;0,00;-0,49
Valerie Morley - Dimitris Kalavanas;20;10;4;6;2;4;-2,23;0,02;-0,96;-0,30;0,00;0,00;-0,99

